Cohort,Reported Metadata,Type
E-MEXP-3567,77.77,Original Publication
E-MEXP-3567,55.55,Public Repository
E-MEXP-3850,88.88,Original Publication
E-MEXP-3850,66.66,Public Repository
E-MTAB-1548,88.88,Original Publication
E-MTAB-1548,66.66,Public Repository
GSE10474,100,Original Publication
GSE10474,33.33,Public Repository
GSE13015,77.77,Original Publication
GSE13015,66.66,Public Repository
GSE27131,66.66,Original Publication
GSE27131,44.44,Public Repository
GSE32707,100,Original Publication
GSE32707,33.33,Public Repository
GSE40586,77.77,Original Publication
GSE40586,33.33,Public Repository
GSE63042,100,Original Publication
GSE63042,22.22,Public Repository
GSE66099,44.44,Original Publication
GSE66099,33.33,Public Repository
GSE66890,88.88,Original Publication
GSE66890,55.55,Public Repository
GSE21802,100,Original Publication
GSE21802,33.33,Public Repository
GSE33341,77.77,Original Publication
GSE33341,66.66,Public Repository
GSE54514,88.88,Original Publication
GSE54514,77.77,Public Repository
GSE63990,77.77,Original Publication
GSE63990,33.33,Public Repository
E-MTAB-4421,77.77,Original Publication
E-MTAB-4421,66.66,Public Repository
GSE110487,88.88,Original Publication
GSE110487,22.22,Public Repository
GSE65682,88.88,Original Publication
GSE65682,66.66,Public Repository
GSE4607,100,Original Publication
GSE4607,55.55,Public Repository
GSE8121,100,Original Publication
GSE8121,33.33,Public Repository
GSE9960,88.88,Original Publication
GSE9960,33.33,Public Repository
GSE13904,77.77,Original Publication
GSE13904,55.55,Public Repository
GSE25504,88.88,Original Publication
GSE25504,55.55,Public Repository
GSE26378,77.77,Original Publication
GSE26378,55.55,Public Repository
GSE28750,77.77,Original Publication
GSE28750,33.33,Public Repository
GSE64457,88.88,Original Publication
GSE64457,22.22,Public Repository
GSE74224,88.88,Original Publication
GSE74224,33.33,Public Repository
GSE95233,88.88,Original Publication
GSE95233,44.44,Public Repository
GSE63311,44.44,Original Publication
GSE63311,33.33,Public Repository
